Material,Power_W,Speed_mm_s,Hatch_um,Layer_um,Width_um,Depth_um,Length_um,CoolingRate_K_s,LOF_Risk,Keyhole_Ratio,DefectSize_um,FatigueLimit_MPa
Inconel 718,450,1400,110,30,207.3,108.4,246.1,0,False,0.5229136517124939,5.0,612.3913726584493
Inconel 718,450,1400,110,40,207.3,108.4,246.1,0,False,0.5229136517124939,5.0,612.3913726584493
Inconel 718,450,1400,110,50,207.3,108.4,246.1,0,False,0.5229136517124939,5.0,612.3913726584493
Inconel 718,450,1600,70,30,194.8,100.7,232.3,0,False,0.5169404517453798,5.0,612.3913726584493
Inconel 718,450,1600,70,40,194.8,100.7,232.3,0,False,0.5169404517453798,5.0,612.3913726584493
Inconel 718,450,1600,70,50,194.8,100.7,232.3,0,False,0.5169404517453798,5.0,612.3913726584493
Inconel 718,450,1600,90,30,194.8,100.7,232.3,0,False,0.5169404517453798,5.0,612.3913726584493
Inconel 718,450,1600,90,40,194.8,100.7,232.3,0,False,0.5169404517453798,5.0,612.3913726584493
Inconel 718,450,1600,90,50,194.8,100.7,232.3,0,False,0.5169404517453798,5.0,612.3913726584493
Inconel 718,450,1600,110,30,194.8,100.7,232.3,0,False,0.5169404517453798,5.0,612.3913726584493
Inconel 718,450,1600,110,40,194.8,100.7,232.3,0,False,0.5169404517453798,5.0,612.3913726584493
Inconel 718,450,1600,110,50,194.8,100.7,232.3,0,False,0.5169404517453798,5.0,612.3913726584493
Inconel 718,450,1800,70,30,184.5,94.4,220.9,0,False,0.5116531165311653,5.0,612.3913726584493
Inconel 718,450,1800,70,40,184.5,94.4,220.9,0,False,0.5116531165311653,5.0,612.3913726584493
Inconel 718,450,1800,70,50,184.5,94.4,220.9,0,False,0.5116531165311653,5.0,612.3913726584493
Inconel 718,450,1800,90,30,184.5,94.4,220.9,0,False,0.5116531165311653,5.0,612.3913726584493
Inconel 718,450,1800,90,40,184.5,94.4,220.9,0,False,0.5116531165311653,5.0,612.3913726584493
Inconel 718,450,1800,90,50,184.5,94.4,220.9,0,False,0.5116531165311653,5.0,612.3913726584493
Inconel 718,450,1800,110,30,184.5,94.4,220.9,0,False,0.5116531165311653,5.0,612.3913726584493
Inconel 718,450,1800,110,40,184.5,94.4,220.9,0,False,0.5116531165311653,5.0,612.3913726584493
Inconel 718,450,1800,110,50,184.5,94.4,220.9,0,False,0.5116531165311653,5.0,612.3913726584493
Inconel 718,450,2000,70,30,175.8,89.1,211.4,0,False,0.5068259385665528,5.0,612.3913726584493
Inconel 718,450,2000,70,40,175.8,89.1,211.4,0,False,0.5068259385665528,5.0,612.3913726584493
Inconel 718,450,2000,70,50,175.8,89.1,211.4,0,False,0.5068259385665528,5.0,612.3913726584493
Inconel 718,450,2000,90,30,175.8,89.1,211.4,0,False,0.5068259385665528,5.0,612.3913726584493
Inconel 718,450,2000,90,40,175.8,89.1,211.4,0,False,0.5068259385665528,5.0,612.3913726584493
Inconel 718,450,2000,90,50,175.8,89.1,211.4,0,False,0.5068259385665528,5.0,612.3913726584493
Inconel 718,450,2000,110,30,175.8,89.1,211.4,0,False,0.5068259385665528,5.0,612.3913726584493
Inconel 718,450,2000,110,40,175.8,89.1,211.4,0,False,0.5068259385665528,5.0,612.3913726584493
Inconel 718,450,2000,110,50,175.8,89.1,211.4,0,False,0.5068259385665528,5.0,612.3913726584493
AlSi10Mg,100,400,70,30,85.1,42.5,89.0,0,True,0.4994124559341951,5.0,256.9856653120279
AlSi10Mg,100,400,70,40,85.1,42.5,89.0,0,True,0.4994124559341951,5.0,256.9856653120279
AlSi10Mg,100,400,70,50,85.1,42.5,89.0,0,True,0.4994124559341951,5.0,256.9856653120279
AlSi10Mg,100,400,90,30,85.1,42.5,89.0,0,True,0.4994124559341951,5.0,256.9856653120279
AlSi10Mg,100,400,90,40,85.1,42.5,89.0,0,True,0.4994124559341951,5.0,256.9856653120279
AlSi10Mg,100,400,90,50,85.1,42.5,89.0,0,True,0.4994124559341951,5.0,256.9856653120279
AlSi10Mg,100,400,110,30,85.1,42.5,89.0,0,True,0.4994124559341951,5.0,256.9856653120279
AlSi10Mg,100,400,110,40,85.1,42.5,89.0,0,True,0.4994124559341951,5.0,256.9856653120279
AlSi10Mg,100,400,110,50,85.1,42.5,89.0,0,True,0.4994124559341951,5.0,256.9856653120279
AlSi10Mg,100,600,70,30,75.0,37.8,81.3,0,True,0.504,5.0,256.9856653120279
AlSi10Mg,100,600,70,40,75.0,37.8,81.3,0,True,0.504,5.0,256.9856653120279
AlSi10Mg,100,600,70,50,75.0,37.8,81.3,0,True,0.504,5.0,256.9856653120279
AlSi10Mg,100,600,90,30,75.0,37.8,81.3,0,True,0.504,5.0,256.9856653120279
AlSi10Mg,100,600,90,40,75.0,37.8,81.3,0,True,0.504,5.0,256.9856653120279
AlSi10Mg,100,600,90,50,75.0,37.8,81.3,0,True,0.504,5.0,256.9856653120279
AlSi10Mg,100,600,110,30,75.0,37.8,81.3,0,True,0.504,5.0,256.9856653120279
AlSi10Mg,100,600,110,40,75.0,37.8,81.3,0,True,0.504,5.0,256.9856653120279
AlSi10Mg,100,600,110,50,75.0,37.8,81.3,0,True,0.504,5.0,256.9856653120279
AlSi10Mg,100,800,70,30,67.6,33.9,80.0,0,True,0.5014792899408285,5.0,256.9856653120279
AlSi10Mg,100,800,70,40,67.6,33.9,80.0,0,True,0.5014792899408285,5.0,256.9856653120279
AlSi10Mg,100,800,70,50,67.6,33.9,80.0,0,True,0.5014792899408285,5.0,256.9856653120279
AlSi10Mg,100,800,90,30,67.6,33.9,80.0,0,True,0.5014792899408285,5.0,256.9856653120279
AlSi10Mg,100,800,90,40,67.6,33.9,80.0,0,True,0.5014792899408285,5.0,256.9856653120279
AlSi10Mg,100,800,90,50,67.6,33.9,80.0,0,True,0.5014792899408285,5.0,256.9856653120279
AlSi10Mg,100,800,110,30,67.6,33.9,80.0,0,True,0.5014792899408285,5.0,256.9856653120279
AlSi10Mg,100,800,110,40,67.6,33.9,80.0,0,True,0.5014792899408285,5.0,256.9856653120279
AlSi10Mg,100,800,110,50,67.6,33.9,80.0,0,True,0.5014792899408285,5.0,256.9856653120279
AlSi10Mg,100,1000,70,30,61.2,30.5,80.0,0,True,0.4983660130718954,5.0,256.9856653120279
AlSi10Mg,100,1000,70,40,61.2,30.5,80.0,0,True,0.4983660130718954,5.0,256.9856653120279
AlSi10Mg,100,1000,70,50,61.2,30.5,80.0,0,True,0.4983660130718954,5.0,256.9856653120279
AlSi10Mg,100,1000,90,30,61.2,30.5,80.0,0,True,0.4983660130718954,5.0,256.9856653120279
AlSi10Mg,100,1000,90,40,61.2,30.5,80.0,0,True,0.4983660130718954,5.0,256.9856653120279
AlSi10Mg,100,1000,90,50,61.2,30.5,80.0,0,True,0.4983660130718954,5.0,256.9856653120279
AlSi10Mg,100,1000,110,30,61.2,30.5,80.0,0,True,0.4983660130718954,5.0,256.9856653120279
AlSi10Mg,100,1000,110,40,61.2,30.5,80.0,0,True,0.4983660130718954,5.0,256.9856653120279
AlSi10Mg,100,1000,110,50,61.2,30.5,80.0,0,True,0.4983660130718954,5.0,256.9856653120279
AlSi10Mg,100,1200,70,30,55.6,27.5,80.0,0,True,0.49460431654676257,5.0,256.9856653120279
AlSi10Mg,100,1200,70,40,55.6,27.5,80.0,0,True,0.49460431654676257,5.0,256.9856653120279
AlSi10Mg,100,1200,70,50,55.6,27.5,80.0,0,True,0.49460431654676257,5.0,256.9856653120279
AlSi10Mg,100,1200,90,30,55.6,27.5,80.0,0,True,0.49460431654676257,5.0,256.9856653120279
AlSi10Mg,100,1200,90,40,55.6,27.5,80.0,0,True,0.49460431654676257,5.0,256.9856653120279
AlSi10Mg,100,1200,90,50,55.6,27.5,80.0,0,True,0.49460431654676257,5.0,256.9856653120279
AlSi10Mg,100,1200,110,30,55.6,27.5,80.0,0,True,0.49460431654676257,5.0,256.9856653120279
AlSi10Mg,100,1200,110,40,55.6,27.5,80.0,0,True,0.49460431654676257,5.0,256.9856653120279
AlSi10Mg,100,1200,110,50,55.6,27.5,80.0,0,True,0.49460431654676257,5.0,256.9856653120279
AlSi10Mg,100,1400,70,30,50.4,24.7,80.0,0,True,0.49007936507936506,5.0,256.9856653120279
AlSi10Mg,100,1400,70,40,50.4,24.7,80.0,0,True,0.49007936507936506,5.0,256.9856653120279
AlSi10Mg,100,1400,70,50,50.4,24.7,80.0,0,True,0.49007936507936506,5.0,256.9856653120279
AlSi10Mg,100,1400,90,30,50.4,24.7,80.0,0,True,0.49007936507936506,5.0,256.9856653120279
AlSi10Mg,100,1400,90,40,50.4,24.7,80.0,0,True,0.49007936507936506,5.0,256.9856653120279
AlSi10Mg,100,1400,90,50,50.4,24.7,80.0,0,True,0.49007936507936506,5.0,256.9856653120279
AlSi10Mg,100,1400,110,30,50.4,24.7,80.0,0,True,0.49007936507936506,5.0,256.9856653120279
AlSi10Mg,100,1400,110,40,50.4,24.7,80.0,0,True,0.49007936507936506,5.0,256.9856653120279
AlSi10Mg,100,1400,110,50,50.4,24.7,80.0,0,True,0.49007936507936506,5.0,256.9856653120279
AlSi10Mg,100,1600,70,30,45.5,22.1,80.0,0,True,0.48571428571428577,5.0,256.9856653120279
AlSi10Mg,100,1600,70,40,45.5,22.1,80.0,0,True,0.48571428571428577,5.0,256.9856653120279
AlSi10Mg,100,1600,70,50,45.5,22.1,80.0,0,True,0.48571428571428577,5.0,256.9856653120279
AlSi10Mg,100,1600,90,30,45.5,22.1,80.0,0,True,0.48571428571428577,5.0,256.9856653120279
AlSi10Mg,100,1600,90,40,45.5,22.1,80.0,0,True,0.48571428571428577,5.0,256.9856653120279
AlSi10Mg,100,1600,90,50,45.5,22.1,80.0,0,True,0.48571428571428577,5.0,256.9856653120279
AlSi10Mg,100,1600,110,30,45.5,22.1,80.0,0,True,0.48571428571428577,5.0,256.9856653120279
AlSi10Mg,100,1600,110,40,45.5,22.1,80.0,0,True,0.48571428571428577,5.0,256.9856653120279
AlSi10Mg,100,1600,110,50,45.5,22.1,80.0,0,True,0.48571428571428577,5.0,256.9856653120279
AlSi10Mg,100,1800,70,30,44.0,19.6,80.0,0,True,0.4454545454545455,5.0,256.9856653120279
AlSi10Mg,100,1800,70,40,44.0,19.6,80.0,0,True,0.4454545454545455,5.0,256.9856653120279
AlSi10Mg,100,1800,70,50,44.0,19.6,80.0,0,True,0.4454545454545455,5.0,256.9856653120279
AlSi10Mg,100,1800,90,30,44.0,19.6,80.0,0,True,0.4454545454545455,5.0,256.9856653120279
AlSi10Mg,100,1800,90,40,44.0,19.6,80.0,0,True,0.4454545454545455,5.0,256.9856653120279
AlSi10Mg,100,1800,90,50,44.0,19.6,80.0,0,True,0.4454545454545455,5.0,256.9856653120279
AlSi10Mg,100,1800,110,30,44.0,19.6,80.0,0,True,0.4454545454545455,5.0,256.9856653120279
AlSi10Mg,100,1800,110,40,44.0,19.6,80.0,0,True,0.4454545454545455,5.0,256.9856653120279
AlSi10Mg,100,1800,110,50,44.0,19.6,80.0,0,True,0.4454545454545455,5.0,256.9856653120279
AlSi10Mg,100,2000,70,30,44.0,17.1,80.0,0,True,0.38863636363636367,5.0,256.9856653120279
AlSi10Mg,100,2000,70,40,44.0,17.1,80.0,0,True,0.38863636363636367,5.0,256.9856653120279
AlSi10Mg,100,2000,70,50,44.0,17.1,80.0,0,True,0.38863636363636367,5.0,256.9856653120279
AlSi10Mg,100,2000,90,30,44.0,17.1,80.0,0,True,0.38863636363636367,5.0,256.9856653120279
AlSi10Mg,100,2000,90,40,44.0,17.1,80.0,0,True,0.38863636363636367,5.0,256.9856653120279
AlSi10Mg,100,2000,90,50,44.0,17.1,80.0,0,True,0.38863636363636367,5.0,256.9856653120279
AlSi10Mg,100,2000,110,30,44.0,17.1,80.0,0,True,0.38863636363636367,5.0,256.9856653120279
AlSi10Mg,100,2000,110,40,44.0,17.1,80.0,0,True,0.38863636363636367,5.0,256.9856653120279
AlSi10Mg,100,2000,110,50,44.0,17.1,80.0,0,True,0.38863636363636367,5.0,256.9856653120279
AlSi10Mg,150,400,70,30,177.4,112.1,199.7,0,False,0.6319052987598647,40.0,181.71630660987145
AlSi10Mg,150,400,70,40,177.4,112.1,199.7,0,False,0.6319052987598647,40.0,181.71630660987145
AlSi10Mg,150,400,70,50,177.4,112.1,199.7,0,False,0.6319052987598647,40.0,181.71630660987145
AlSi10Mg,150,400,90,30,177.4,112.1,199.7,0,False,0.6319052987598647,40.0,181.71630660987145
AlSi10Mg,150,400,90,40,177.4,112.1,199.7,0,False,0.6319052987598647,40.0,181.71630660987145
AlSi10Mg,150,400,90,50,177.4,112.1,199.7,0,False,0.6319052987598647,40.0,181.71630660987145
AlSi10Mg,150,400,110,30,177.4,112.1,199.7,0,False,0.6319052987598647,40.0,181.71630660987145
AlSi10Mg,150,400,110,40,177.4,112.1,199.7,0,False,0.6319052987598647,40.0,181.71630660987145
AlSi10Mg,150,400,110,50,177.4,112.1,199.7,0,False,0.6319052987598647,40.0,181.71630660987145
AlSi10Mg,150,600,70,30,114.8,57.8,129.4,0,False,0.5034843205574913,5.0,256.9856653120279
AlSi10Mg,150,600,70,40,114.8,57.8,129.4,0,False,0.5034843205574913,5.0,256.9856653120279
AlSi10Mg,150,600,70,50,114.8,57.8,129.4,0,True,0.5034843205574913,5.0,256.9856653120279
AlSi10Mg,150,600,90,30,114.8,57.8,129.4,0,False,0.5034843205574913,5.0,256.9856653120279
AlSi10Mg,150,600,90,40,114.8,57.8,129.4,0,True,0.5034843205574913,5.0,256.9856653120279
AlSi10Mg,150,600,90,50,114.8,57.8,129.4,0,True,0.5034843205574913,5.0,256.9856653120279
AlSi10Mg,150,600,110,30,114.8,57.8,129.4,0,True,0.5034843205574913,5.0,256.9856653120279
AlSi10Mg,150,600,110,40,114.8,57.8,129.4,0,True,0.5034843205574913,5.0,256.9856653120279
AlSi10Mg,150,600,110,50,114.8,57.8,129.4,0,True,0.5034843205574913,5.0,256.9856653120279
AlSi10Mg,150,800,70,30,104.3,52.2,121.8,0,False,0.5004793863854267,5.0,256.9856653120279
AlSi10Mg,150,800,70,40,104.3,52.2,121.8,0,True,0.5004793863854267,5.0,256.9856653120279
AlSi10Mg,150,800,70,50,104.3,52.2,121.8,0,True,0.5004793863854267,5.0,256.9856653120279
AlSi10Mg,150,800,90,30,104.3,52.2,121.8,0,True,0.5004793863854267,5.0,256.9856653120279
AlSi10Mg,150,800,90,40,104.3,52.2,121.8,0,True,0.5004793863854267,5.0,256.9856653120279
AlSi10Mg,150,800,90,50,104.3,52.2,121.8,0,True,0.5004793863854267,5.0,256.9856653120279
AlSi10Mg,150,800,110,30,104.3,52.2,121.8,0,True,0.5004793863854267,5.0,256.9856653120279
AlSi10Mg,150,800,110,40,104.3,52.2,121.8,0,True,0.5004793863854267,5.0,256.9856653120279
AlSi10Mg,150,800,110,50,104.3,52.2,121.8,0,True,0.5004793863854267,5.0,256.9856653120279
AlSi10Mg,150,1000,70,30,95.7,47.6,115.7,0,False,0.49738766980146293,5.0,256.9856653120279
AlSi10Mg,150,1000,70,40,95.7,47.6,115.7,0,True,0.49738766980146293,5.0,256.9856653120279
AlSi10Mg,150,1000,70,50,95.7,47.6,115.7,0,True,0.49738766980146293,5.0,256.9856653120279
AlSi10Mg,150,1000,90,30,95.7,47.6,115.7,0,True,0.49738766980146293,5.0,256.9856653120279
AlSi10Mg,150,1000,90,40,95.7,47.6,115.7,0,True,0.49738766980146293,5.0,256.9856653120279
AlSi10Mg,150,1000,90,50,95.7,47.6,115.7,0,True,0.49738766980146293,5.0,256.9856653120279
AlSi10Mg,150,1000,110,30,95.7,47.6,115.7,0,True,0.49738766980146293,5.0,256.9856653120279
AlSi10Mg,150,1000,110,40,95.7,47.6,115.7,0,True,0.49738766980146293,5.0,256.9856653120279
AlSi10Mg,150,1000,110,50,95.7,47.6,115.7,0,True,0.49738766980146293,5.0,256.9856653120279
AlSi10Mg,150,1200,70,30,88.4,43.8,110.4,0,True,0.4954751131221719,5.0,256.9856653120279
AlSi10Mg,150,1200,70,40,88.4,43.8,110.4,0,True,0.4954751131221719,5.0,256.9856653120279
AlSi10Mg,150,1200,70,50,88.4,43.8,110.4,0,True,0.4954751131221719,5.0,256.9856653120279
AlSi10Mg,150,1200,90,30,88.4,43.8,110.4,0,True,0.4954751131221719,5.0,256.9856653120279
AlSi10Mg,150,1200,90,40,88.4,43.8,110.4,0,True,0.4954751131221719,5.0,256.9856653120279
AlSi10Mg,150,1200,90,50,88.4,43.8,110.4,0,True,0.4954751131221719,5.0,256.9856653120279
AlSi10Mg,150,1200,110,30,88.4,43.8,110.4,0,True,0.4954751131221719,5.0,256.9856653120279
AlSi10Mg,150,1200,110,40,88.4,43.8,110.4,0,True,0.4954751131221719,5.0,256.9856653120279
AlSi10Mg,150,1200,110,50,88.4,43.8,110.4,0,True,0.4954751131221719,5.0,256.9856653120279
AlSi10Mg,150,1400,70,30,82.2,40.5,105.7,0,True,0.4927007299270073,5.0,256.9856653120279
AlSi10Mg,150,1400,70,40,82.2,40.5,105.7,0,True,0.4927007299270073,5.0,256.9856653120279
AlSi10Mg,150,1400,70,50,82.2,40.5,105.7,0,True,0.4927007299270073,5.0,256.9856653120279
AlSi10Mg,150,1400,90,30,82.2,40.5,105.7,0,True,0.4927007299270073,5.0,256.9856653120279
AlSi10Mg,150,1400,90,40,82.2,40.5,105.7,0,True,0.4927007299270073,5.0,256.9856653120279
AlSi10Mg,150,1400,90,50,82.2,40.5,105.7,0,True,0.4927007299270073,5.0,256.9856653120279
AlSi10Mg,150,1400,110,30,82.2,40.5,105.7,0,True,0.4927007299270073,5.0,256.9856653120279
AlSi10Mg,150,1400,110,40,82.2,40.5,105.7,0,True,0.4927007299270073,5.0,256.9856653120279
AlSi10Mg,150,1400,110,50,82.2,40.5,105.7,0,True,0.4927007299270073,5.0,256.9856653120279
AlSi10Mg,150,1600,70,30,76.6,37.6,101.5,0,True,0.4908616187989557,5.0,256.9856653120279
AlSi10Mg,150,1600,70,40,76.6,37.6,101.5,0,True,0.4908616187989557,5.0,256.9856653120279
AlSi10Mg,150,1600,70,50,76.6,37.6,101.5,0,True,0.4908616187989557,5.0,256.9856653120279
AlSi10Mg,150,1600,90,30,76.6,37.6,101.5,0,True,0.4908616187989557,5.0,256.9856653120279
AlSi10Mg,150,1600,90,40,76.6,37.6,101.5,0,True,0.4908616187989557,5.0,256.9856653120279
AlSi10Mg,150,1600,90,50,76.6,37.6,101.5,0,True,0.4908616187989557,5.0,256.9856653120279
AlSi10Mg,150,1600,110,30,76.6,37.6,101.5,0,True,0.4908616187989557,5.0,256.9856653120279
AlSi10Mg,150,1600,110,40,76.6,37.6,101.5,0,True,0.4908616187989557,5.0,256.9856653120279
AlSi10Mg,150,1600,110,50,76.6,37.6,101.5,0,True,0.4908616187989557,5.0,256.9856653120279
AlSi10Mg,150,1800,70,30,71.6,35.0,97.6,0,True,0.4888268156424581,5.0,256.9856653120279
AlSi10Mg,150,1800,70,40,71.6,35.0,97.6,0,True,0.4888268156424581,5.0,256.9856653120279
AlSi10Mg,150,1800,70,50,71.6,35.0,97.6,0,True,0.4888268156424581,5.0,256.9856653120279
AlSi10Mg,150,1800,90,30,71.6,35.0,97.6,0,True,0.4888268156424581,5.0,256.9856653120279
AlSi10Mg,150,1800,90,40,71.6,35.0,97.6,0,True,0.4888268156424581,5.0,256.9856653120279
AlSi10Mg,150,1800,90,50,71.6,35.0,97.6,0,True,0.4888268156424581,5.0,256.9856653120279
AlSi10Mg,150,1800,110,30,71.6,35.0,97.6,0,True,0.4888268156424581,5.0,256.9856653120279
AlSi10Mg,150,1800,110,40,71.6,35.0,97.6,0,True,0.4888268156424581,5.0,256.9856653120279
AlSi10Mg,150,1800,110,50,71.6,35.0,97.6,0,True,0.4888268156424581,5.0,256.9856653120279
AlSi10Mg,150,2000,70,30,67.1,32.6,93.9,0,True,0.48584202682563343,5.0,256.9856653120279
AlSi10Mg,150,2000,70,40,67.1,32.6,93.9,0,True,0.48584202682563343,5.0,256.9856653120279
AlSi10Mg,150,2000,70,50,67.1,32.6,93.9,0,True,0.48584202682563343,5.0,256.9856653120279
AlSi10Mg,150,2000,90,30,67.1,32.6,93.9,0,True,0.48584202682563343,5.0,256.9856653120279
AlSi10Mg,150,2000,90,40,67.1,32.6,93.9,0,True,0.48584202682563343,5.0,256.9856653120279
AlSi10Mg,150,2000,90,50,67.1,32.6,93.9,0,True,0.48584202682563343,5.0,256.9856653120279
AlSi10Mg,150,2000,110,30,67.1,32.6,93.9,0,True,0.48584202682563343,5.0,256.9856653120279
AlSi10Mg,150,2000,110,40,67.1,32.6,93.9,0,True,0.48584202682563343,5.0,256.9856653120279
AlSi10Mg,150,2000,110,50,67.1,32.6,93.9,0,True,0.48584202682563343,5.0,256.9856653120279
AlSi10Mg,200,400,70,30,292.3,215.0,360.7,0,False,0.7355456722545329,40.0,181.71630660987145
AlSi10Mg,200,400,70,40,292.3,215.0,360.7,0,False,0.7355456722545329,40.0,181.71630660987145
AlSi10Mg,200,400,70,50,292.3,215.0,360.7,0,False,0.7355456722545329,40.0,181.71630660987145
AlSi10Mg,200,400,90,30,292.3,215.0,360.7,0,False,0.7355456722545329,40.0,181.71630660987145
AlSi10Mg,200,400,90,40,292.3,215.0,360.7,0,False,0.7355456722545329,40.0,181.71630660987145
AlSi10Mg,200,400,90,50,292.3,215.0,360.7,0,False,0.7355456722545329,40.0,181.71630660987145
AlSi10Mg,200,400,110,30,292.3,215.0,360.7,0,False,0.7355456722545329,40.0,181.71630660987145
AlSi10Mg,200,400,110,40,292.3,215.0,360.7,0,False,0.7355456722545329,40.0,181.71630660987145
AlSi10Mg,200,400,110,50,292.3,215.0,360.7,0,False,0.7355456722545329,40.0,181.71630660987145
AlSi10Mg,200,600,70,30,216.2,141.2,275.6,0,False,0.6530989824236818,40.0,181.71630660987145
AlSi10Mg,200,600,70,40,216.2,141.2,275.6,0,False,0.6530989824236818,40.0,181.71630660987145
AlSi10Mg,200,600,70,50,216.2,141.2,275.6,0,False,0.6530989824236818,40.0,181.71630660987145
AlSi10Mg,200,600,90,30,216.2,141.2,275.6,0,False,0.6530989824236818,40.0,181.71630660987145
AlSi10Mg,200,600,90,40,216.2,141.2,275.6,0,False,0.6530989824236818,40.0,181.71630660987145
AlSi10Mg,200,600,90,50,216.2,141.2,275.6,0,False,0.6530989824236818,40.0,181.71630660987145
AlSi10Mg,200,600,110,30,216.2,141.2,275.6,0,False,0.6530989824236818,40.0,181.71630660987145
AlSi10Mg,200,600,110,40,216.2,141.2,275.6,0,False,0.6530989824236818,40.0,181.71630660987145
AlSi10Mg,200,600,110,50,216.2,141.2,275.6,0,False,0.6530989824236818,40.0,181.71630660987145
AlSi10Mg,200,800,70,30,163.5,98.8,210.2,0,False,0.6042813455657492,40.0,181.71630660987145
AlSi10Mg,200,800,70,40,163.5,98.8,210.2,0,False,0.6042813455657492,40.0,181.71630660987145
AlSi10Mg,200,800,70,50,163.5,98.8,210.2,0,False,0.6042813455657492,40.0,181.71630660987145
AlSi10Mg,200,800,90,30,163.5,98.8,210.2,0,False,0.6042813455657492,40.0,181.71630660987145
AlSi10Mg,200,800,90,40,163.5,98.8,210.2,0,False,0.6042813455657492,40.0,181.71630660987145
AlSi10Mg,200,800,90,50,163.5,98.8,210.2,0,False,0.6042813455657492,40.0,181.71630660987145
AlSi10Mg,200,800,110,30,163.5,98.8,210.2,0,False,0.6042813455657492,40.0,181.71630660987145
AlSi10Mg,200,800,110,40,163.5,98.8,210.2,0,False,0.6042813455657492,40.0,181.71630660987145
AlSi10Mg,200,800,110,50,163.5,98.8,210.2,0,False,0.6042813455657492,40.0,181.71630660987145
AlSi10Mg,200,1000,70,30,122.8,70.2,156.7,0,False,0.5716612377850163,5.0,256.9856653120279
AlSi10Mg,200,1000,70,40,122.8,70.2,156.7,0,False,0.5716612377850163,5.0,256.9856653120279
AlSi10Mg,200,1000,70,50,122.8,70.2,156.7,0,False,0.5716612377850163,5.0,256.9856653120279
AlSi10Mg,200,1000,90,30,122.8,70.2,156.7,0,False,0.5716612377850163,5.0,256.9856653120279
AlSi10Mg,200,1000,90,40,122.8,70.2,156.7,0,False,0.5716612377850163,5.0,256.9856653120279
AlSi10Mg,200,1000,90,50,122.8,70.2,156.7,0,True,0.5716612377850163,5.0,256.9856653120279
AlSi10Mg,200,1000,110,30,122.8,70.2,156.7,0,False,0.5716612377850163,5.0,256.9856653120279
AlSi10Mg,200,1000,110,40,122.8,70.2,156.7,0,True,0.5716612377850163,5.0,256.9856653120279
AlSi10Mg,200,1000,110,50,122.8,70.2,156.7,0,True,0.5716612377850163,5.0,256.9856653120279
AlSi10Mg,200,1200,70,30,113.7,56.2,150.7,0,False,0.494283201407212,5.0,256.9856653120279
AlSi10Mg,200,1200,70,40,113.7,56.2,150.7,0,False,0.494283201407212,5.0,256.9856653120279
AlSi10Mg,200,1200,70,50,113.7,56.2,150.7,0,True,0.494283201407212,5.0,256.9856653120279
AlSi10Mg,200,1200,90,30,113.7,56.2,150.7,0,False,0.494283201407212,5.0,256.9856653120279
AlSi10Mg,200,1200,90,40,113.7,56.2,150.7,0,True,0.494283201407212,5.0,256.9856653120279
AlSi10Mg,200,1200,90,50,113.7,56.2,150.7,0,True,0.494283201407212,5.0,256.9856653120279
AlSi10Mg,200,1200,110,30,113.7,56.2,150.7,0,True,0.494283201407212,5.0,256.9856653120279
AlSi10Mg,200,1200,110,40,113.7,56.2,150.7,0,True,0.494283201407212,5.0,256.9856653120279
AlSi10Mg,200,1200,110,50,113.7,56.2,150.7,0,True,0.494283201407212,5.0,256.9856653120279
AlSi10Mg,200,1400,70,30,106.0,52.3,145.7,0,False,0.4933962264150943,5.0,256.9856653120279
AlSi10Mg,200,1400,70,40,106.0,52.3,145.7,0,True,0.4933962264150943,5.0,256.9856653120279
AlSi10Mg,200,1400,70,50,106.0,52.3,145.7,0,True,0.4933962264150943,5.0,256.9856653120279
AlSi10Mg,200,1400,90,30,106.0,52.3,145.7,0,True,0.4933962264150943,5.0,256.9856653120279
AlSi10Mg,200,1400,90,40,106.0,52.3,145.7,0,True,0.4933962264150943,5.0,256.9856653120279
AlSi10Mg,200,1400,90,50,106.0,52.3,145.7,0,True,0.4933962264150943,5.0,256.9856653120279
AlSi10Mg,200,1400,110,30,106.0,52.3,145.7,0,True,0.4933962264150943,5.0,256.9856653120279
AlSi10Mg,200,1400,110,40,106.0,52.3,145.7,0,True,0.4933962264150943,5.0,256.9856653120279
AlSi10Mg,200,1400,110,50,106.0,52.3,145.7,0,True,0.4933962264150943,5.0,256.9856653120279
AlSi10Mg,200,1600,70,30,99.4,48.8,141.3,0,False,0.49094567404426553,5.0,256.9856653120279
AlSi10Mg,200,1600,70,40,99.4,48.8,141.3,0,True,0.49094567404426553,5.0,256.9856653120279
AlSi10Mg,200,1600,70,50,99.4,48.8,141.3,0,True,0.49094567404426553,5.0,256.9856653120279
AlSi10Mg,200,1600,90,30,99.4,48.8,141.3,0,True,0.49094567404426553,5.0,256.9856653120279
AlSi10Mg,200,1600,90,40,99.4,48.8,141.3,0,True,0.49094567404426553,5.0,256.9856653120279
AlSi10Mg,200,1600,90,50,99.4,48.8,141.3,0,True,0.49094567404426553,5.0,256.9856653120279
AlSi10Mg,200,1600,110,30,99.4,48.8,141.3,0,True,0.49094567404426553,5.0,256.9856653120279
AlSi10Mg,200,1600,110,40,99.4,48.8,141.3,0,True,0.49094567404426553,5.0,256.9856653120279
AlSi10Mg,200,1600,110,50,99.4,48.8,141.3,0,True,0.49094567404426553,5.0,256.9856653120279
AlSi10Mg,200,1800,70,30,93.6,45.8,137.2,0,False,0.4893162393162393,5.0,256.9856653120279
